jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
20.4103,10,3,9.0614,29.4714,converged,3638.25,73709.86,-1.9846,1.50,0.0000,0.0251,0.0376,,,,,,,
43.8244,8,8,29.2749,73.0989,completed,3638.12,73709.57,-1.9829,1.39,0.0000,0.0798,0.1238,0.2065,0.5795,2.4837,7.0970,8.1991,,
40.0082,8,3,10.3242,50.3322,converged,3638.12,73709.57,-1.9829,1.39,0.0000,0.0490,0.0681,,,,,,,
55.8888,6,6,22.2679,78.1559,completed,3638.00,73709.28,-1.9819,1.35,0.0000,0.1307,0.1806,1.0124,4.1245,8.4579,,,,
38.0891,9,3,9.3354,47.4244,converged,3638.00,73709.28,-1.9819,1.35,0.0000,0.0408,0.0988,,,,,,,
48.6673,7,7,23.1886,71.8556,completed,3637.86,73708.97,-1.9808,1.37,0.0000,0.0545,0.1899,0.7374,0.6696,3.6153,6.8795,,,
46.9352,7,7,23.6084,70.5434,completed,3637.86,73708.97,-1.9808,1.37,0.0000,0.1608,0.1745,0.3905,1.7831,5.2834,7.5274,,,
53.9136,6,3,9.0853,62.9983,converged,3637.73,73708.66,-1.9794,1.38,0.0000,0.1026,0.0492,,,,,,,
37.4908,9,9,29.0932,66.5832,completed,3637.73,73708.66,-1.9794,1.38,0.0000,0.1288,0.1468,0.1545,0.7141,1.2329,3.3504,5.6700,5.8326,
23.9132,10,3,9.1977,33.1108,converged,3637.59,73708.34,-1.9782,1.34,0.0000,0.0252,0.0362,,,,,,,
40.2654,8,8,25.7864,66.0514,completed,3637.59,73708.34,-1.9782,1.34,0.0000,0.2779,0.3007,0.3404,1.0077,3.2497,5.8872,7.1023,,
45.7486,8,8,28.0452,73.7932,completed,3637.49,73708.10,-1.9771,1.29,0.0000,0.0862,0.1023,0.2509,1.0820,2.4256,5.6239,7.2843,,
23.3183,10,10,31.0582,54.3762,completed,3637.49,73708.10,-1.9771,1.29,0.0000,0.1480,0.1402,0.1892,1.0422,1.3031,1.0904,3.4417,4.9732,4.8149
39.1556,9,3,9.1794,48.3344,converged,3637.36,73707.81,-1.9743,1.25,0.0000,0.0411,0.0575,,,,,,,
44.4166,8,8,34.5148,78.9308,completed,3637.36,73707.81,-1.9743,1.25,0.0000,0.2496,0.2999,0.1037,0.1866,2.2097,5.0872,6.4133,,
50.2013,7,7,24.5759,74.7770,completed,3637.25,73707.56,-1.9722,1.19,0.0000,0.0389,0.1867,0.4438,0.4672,3.9121,6.7184,,,
38.0460,9,9,31.2873,69.3333,completed,3637.25,73707.56,-1.9722,1.19,0.0000,0.3147,0.3292,0.1375,0.7139,1.4682,3.3711,5.5010,6.4193,
51.7435,7,3,9.7980,61.5410,converged,3637.13,73707.26,-1.9698,1.18,0.0000,0.1125,0.0874,,,,,,,
45.9884,8,8,27.9511,73.9392,completed,3637.13,73707.26,-1.9698,1.18,0.0000,0.3952,0.2806,0.6464,1.4033,0.6193,3.6300,5.1101,,
58.5245,5,5,18.0376,76.5616,completed,3637.02,73706.99,-1.9676,1.10,0.0000,0.2610,0.4338,2.1795,6.6052,,,,,
28.2424,10,10,32.2039,60.4460,completed,3637.02,73706.99,-1.9676,1.10,0.0000,0.4181,0.4967,0.1740,0.5636,1.0757,1.4816,2.9815,4.5430,4.8075
32.3638,10,3,9.3503,41.7133,converged,3636.92,73706.75,-1.9660,1.01,0.0000,0.0884,0.0930,,,,,,,
25.6510,10,10,42.7782,68.4282,completed,3636.92,73706.75,-1.9660,1.01,0.0000,0.2662,0.3634,0.2428,0.2161,0.7298,2.2900,3.9760,5.4114,5.6473
31.0191,10,3,9.5760,40.5950,converged,3636.83,73706.54,-1.9633,0.96,0.0000,0.0654,0.0877,,,,,,,
28.5125,10,3,9.7429,38.2549,converged,3636.83,73706.54,-1.9633,0.96,0.0000,0.0645,0.0502,,,,,,,
33.9327,10,3,9.6883,43.6203,converged,3636.76,73706.37,-1.9588,0.93,0.0000,0.0522,0.0608,,,,,,,
28.4220,10,4,12.1494,40.5704,converged,3636.76,73706.37,-1.9588,0.93,0.0000,0.0912,0.1094,0.0962,,,,,,
55.6995,6,6,20.2767,75.9758,completed,3636.70,73706.22,-1.9551,0.89,0.0000,0.0877,0.3325,0.8179,2.7449,6.6151,,,,
21.9072,10,10,32.0279,53.9350,completed,3636.70,73706.22,-1.9551,0.89,0.0000,0.1246,0.1183,0.1740,0.4954,0.4703,0.9383,2.7991,4.7586,5.3467
46.7432,7,3,9.5824,56.3254,converged,3636.62,73706.02,-1.9526,0.88,0.0000,0.0352,0.0640,,,,,,,
53.7014,6,6,19.8371,73.5381,completed,3636.62,73706.02,-1.9526,0.88,0.0000,0.2242,0.1820,0.6684,2.8141,6.3320,,,,
47.4853,7,3,9.4682,56.9532,converged,3636.54,73705.83,-1.9505,0.89,0.0000,0.1665,0.0948,,,,,,,
57.6929,6,6,20.0861,77.7782,completed,3636.54,73705.83,-1.9505,0.89,0.0000,0.2684,0.1989,0.4370,3.1355,6.6126,,,,
52.2859,6,6,25.2698,77.5549,completed,3636.46,73705.63,-1.9484,0.80,0.0000,0.1748,0.2430,0.3334,2.4264,6.1768,,,,
29.7502,10,10,34.0211,63.7711,completed,3636.46,73705.63,-1.9484,0.80,0.0000,0.4664,0.5264,0.3523,0.3912,1.8781,2.9195,4.1772,5.6943,5.9104
41.0196,8,8,28.0465,69.0655,completed,3636.39,73705.44,-1.9476,0.70,0.0000,0.2260,0.2047,0.1187,0.1877,1.8977,4.5790,6.3576,,
59.7144,5,5,17.5527,77.2668,completed,3636.39,73705.44,-1.9476,0.70,0.0000,0.6438,0.7480,2.5889,6.2838,,,,,
41.6872,8,8,27.7147,69.4017,completed,3636.33,73705.29,-1.9468,0.63,0.0000,0.1721,0.1438,0.1877,0.6532,2.8153,5.7442,7.1686,,
54.0776,6,6,26.4566,80.5336,completed,3636.33,73705.29,-1.9468,0.63,0.0000,0.6324,0.1696,1.0102,3.4447,6.4410,,,,
21.1908,10,4,12.9183,34.1083,converged,3636.27,73705.15,-1.9468,0.58,0.0000,0.1964,0.1909,0.0550,,,,,,
25.4580,10,10,32.1824,57.6395,completed,3636.27,73705.15,-1.9468,0.58,0.0000,0.3749,0.4158,0.1248,0.1430,0.8280,2.1370,3.7190,5.3367,5.4862
34.9434,9,4,11.9477,46.8907,converged,3636.23,73705.04,-1.9482,0.56,0.0000,0.1387,0.1364,0.0380,,,,,,
22.9586,10,4,12.6045,35.5626,converged,3636.23,73705.04,-1.9482,0.56,0.0000,0.4701,0.5135,0.0467,,,,,,
55.4539,6,6,22.7763,78.2293,completed,3636.19,73704.94,-1.9495,0.51,0.0000,0.5837,0.5271,1.3290,4.5644,7.5495,,,,
28.1852,10,10,31.4672,59.6523,completed,3636.19,73704.94,-1.9495,0.51,0.0000,0.5283,0.6165,0.4677,0.3849,0.9101,2.9961,4.1971,5.3059,5.2044
48.7112,7,7,22.7167,71.4278,completed,3636.14,73704.83,-1.9503,0.50,0.0000,0.3386,0.2031,0.1627,1.8910,4.4509,6.7641,,,
24.0803,10,10,32.3403,56.4204,completed,3636.14,73704.83,-1.9503,0.50,0.0000,0.5032,0.5348,0.2354,0.4145,0.9612,2.3231,2.9666,4.4116,4.8640
53.1676,6,3,12.1562,65.3232,converged,3636.10,73704.72,-1.9503,0.50,0.0000,0.2402,0.0683,,,,,,,
37.2722,9,9,39.8883,77.1604,completed,3636.10,73704.72,-1.9503,0.50,0.0000,0.3840,0.2910,0.4369,1.2276,0.7740,1.9584,4.0026,4.8626,
49.4931,7,7,23.7008,73.1938,completed,3636.05,73704.60,-1.9495,0.42,0.0000,0.1458,0.1349,0.1574,0.6785,4.5512,6.7490,,,
57.0425,6,6,21.5511,78.5931,completed,3636.05,73704.60,-1.9495,0.42,0.0000,0.3175,0.2452,0.8647,3.2190,6.8156,,,,
25.6030,10,3,11.9141,37.5161,converged,3636.02,73704.51,-1.9499,0.39,0.0000,0.0241,0.0231,,,,,,,
44.0595,8,3,10.6516,54.7106,converged,3636.02,73704.51,-1.9499,0.39,0.0000,0.0470,0.0285,,,,,,,
53.8398,6,6,20.4026,74.2416,completed,3635.99,73704.44,-1.9499,0.38,0.0000,0.1145,0.1393,0.8345,2.7617,6.7302,,,,
23.5406,10,4,12.2355,35.7756,converged,3635.99,73704.44,-1.9499,0.38,0.0000,0.2445,0.2486,0.0483,,,,,,
46.0913,7,7,23.5851,69.6762,completed,3635.96,73704.36,-1.9496,0.40,0.0000,0.3234,0.2101,0.2725,1.1096,3.9834,6.3871,,,
27.2957,10,10,40.5993,67.8943,completed,3635.96,73704.36,-1.9496,0.40,0.0000,0.2245,0.1806,0.2696,1.2841,1.0490,0.6720,1.6920,3.4478,4.2555
46.0200,7,3,10.3042,56.3242,converged,3635.92,73704.26,-1.9500,0.46,0.0000,0.0746,0.0396,,,,,,,
53.0887,6,6,31.3871,84.4751,completed,3635.92,73704.26,-1.9500,0.46,0.0000,0.3921,0.3419,0.6699,2.1172,5.0250,,,,
48.8683,7,3,8.9738,57.8419,converged,3635.87,73704.15,-1.9502,0.49,0.0000,0.1343,0.0679,,,,,,,
28.3300,10,10,31.7529,60.0829,completed,3635.87,73704.15,-1.9502,0.49,0.0000,0.1982,0.1416,0.2160,0.9826,0.3933,1.7002,2.4621,3.8894,4.0511
42.5540,8,8,25.8247,68.3787,completed,3635.82,73704.03,-1.9502,0.57,0.0000,0.1115,0.1364,0.1815,0.2962,1.6369,4.3847,6.0268,,
30.0575,10,3,10.3186,40.3756,converged,3635.82,73704.03,-1.9502,0.57,0.0000,0.1227,0.0807,,,,,,,
48.0309,7,3,9.4957,57.5258,converged,3635.77,73703.90,-1.9493,0.66,0.0000,0.0309,0.0561,,,,,,,
59.0935,5,5,18.4066,77.4996,completed,3635.77,73703.90,-1.9493,0.66,0.0000,0.2157,0.5475,1.7402,6.5346,,,,,
20.4003,10,3,9.8463,30.2463,converged,3635.71,73703.73,-1.9465,0.74,0.0000,0.0242,0.0362,,,,,,,
38.4244,9,3,9.5504,47.9744,converged,3635.71,73703.73,-1.9465,0.74,0.0000,0.0287,0.0460,,,,,,,
39.7308,9,3,14.6497,54.3797,converged,3635.66,73703.61,-1.9436,0.78,0.0000,0.0345,0.0696,,,,,,,
50.2360,7,3,13.0995,63.3355,converged,3635.66,73703.61,-1.9436,0.78,0.0000,0.0722,0.0800,,,,,,,
57.1208,6,6,22.3885,79.5086,completed,3635.59,73703.42,-1.9384,0.83,0.0000,0.1525,0.2843,0.5997,2.7746,7.0571,,,,
