jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
23.6020,10,4,14.0429,37.6439,converged,3683.99,73774.77,-2.2437,0.14,0.0000,0.0743,0.1015,0.0601,,,,,,
44.8342,8,3,10.4521,55.2861,converged,3683.98,73774.75,-2.2436,0.15,0.0000,0.0869,0.0883,,,,,,,
55.4584,6,6,21.0621,76.5201,completed,3683.98,73774.75,-2.2436,0.15,0.0000,0.1484,0.1229,0.1179,1.2241,3.4103,,,,
38.9085,9,4,11.7930,50.7010,converged,3683.95,73774.71,-2.2434,0.18,0.0000,0.0912,0.1055,0.0605,,,,,,
28.9973,10,3,9.4720,38.4690,converged,3683.95,73774.71,-2.2434,0.18,0.0000,0.0750,0.0895,,,,,,,
41.3011,8,3,9.2405,50.5416,converged,3683.93,73774.68,-2.2432,0.21,0.0000,0.0747,0.0546,,,,,,,
50.3619,7,3,9.7037,60.0647,converged,3683.93,73774.68,-2.2432,0.21,0.0000,0.0599,0.0712,,,,,,,
46.4844,7,7,29.5824,76.0665,completed,3683.90,73774.64,-2.2430,0.24,0.0000,0.1011,0.1147,0.1405,0.3652,1.8028,3.5771,,,
44.2411,8,8,27.8651,72.1061,completed,3683.90,73774.64,-2.2430,0.24,0.0000,0.1161,0.1274,0.1166,0.1165,0.6015,2.2621,3.4695,,
20.0961,10,3,9.2373,29.3333,converged,3683.85,73774.59,-2.2430,0.31,0.0000,0.0735,0.0861,,,,,,,
55.4944,6,6,19.9848,75.4789,completed,3683.85,73774.59,-2.2430,0.31,0.0000,0.1453,0.1221,0.3636,1.6214,3.6817,,,,
46.3133,7,3,8.9689,55.2819,converged,3683.81,73774.54,-2.2430,0.32,0.0000,0.1099,0.0979,,,,,,,
46.2489,7,3,9.4783,55.7263,converged,3683.79,73774.51,-2.2430,0.33,0.0000,0.0813,0.0689,,,,,,,
25.7898,10,3,9.0862,34.8752,converged,3683.79,73774.51,-2.2430,0.33,0.0000,0.0566,0.0687,,,,,,,
24.6668,10,3,9.3500,34.0161,converged,3683.74,73774.45,-2.2432,0.37,0.0000,0.0494,0.0632,,,,,,,
51.2016,7,7,23.7330,74.9340,completed,3683.74,73774.45,-2.2432,0.37,0.0000,0.0876,0.1118,0.1736,0.5868,2.1928,3.7238,,,
59.3590,5,5,18.0564,77.4154,completed,3683.69,73774.38,-2.2436,0.44,0.0000,0.1451,0.2235,0.8524,3.9133,,,,,
26.1143,10,3,10.0529,36.1670,converged,3683.69,73774.38,-2.2436,0.44,0.0000,0.0387,0.0428,,,,,,,
56.2074,6,3,9.1100,65.3170,converged,3683.62,73774.30,-2.2437,0.50,0.0000,0.1268,0.0801,,,,,,,
29.5405,10,3,9.8397,39.3797,converged,3683.62,73774.30,-2.2437,0.50,0.0000,0.0392,0.0539,,,,,,,
