jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
52.7211,6,3,9.3710,62.0921,converged,3632.21,73686.08,-1.7080,7.19,0.0000,0.1486,0.0884,,,,,,,
46.7523,7,3,9.2371,55.9892,converged,3632.01,73684.49,-1.6912,7.07,0.0000,0.0935,0.0822,,,,,,,
41.0164,8,4,12.4193,53.4353,converged,3632.01,73684.49,-1.6912,7.07,0.0000,0.1056,0.1795,0.0776,,,,,,
40.1852,8,3,10.6379,50.8229,converged,3631.83,73682.92,-1.6758,6.94,0.0000,0.0561,0.0984,,,,,,,
26.9487,10,3,9.5401,36.4882,converged,3631.83,73682.92,-1.6758,6.94,0.0000,0.0312,0.0596,,,,,,,
28.6975,10,3,10.0591,38.7561,converged,3631.69,73681.56,-1.6639,6.82,0.0000,0.0382,0.0386,,,,,,,
40.6811,8,4,12.8701,53.5511,converged,3631.69,73681.56,-1.6639,6.82,0.0000,0.0754,0.1132,0.0354,,,,,,
27.0909,10,4,12.4869,39.5769,converged,3631.56,73680.04,-1.6503,6.69,0.0000,0.0797,0.1069,0.0380,,,,,,
34.6550,9,3,14.5600,49.2150,converged,3631.56,73680.04,-1.6503,6.69,0.0000,0.0217,0.0396,,,,,,,
48.3985,7,3,9.6185,58.0165,converged,3631.47,73678.71,-1.6375,6.60,0.0000,0.0383,0.0922,,,,,,,
21.5364,10,3,10.8151,32.3511,converged,3631.47,73678.71,-1.6375,6.60,0.0000,0.0242,0.0473,,,,,,,
58.5245,5,5,19.3000,77.8241,completed,3631.39,73677.40,-1.6252,6.53,0.0000,0.0670,0.2424,0.7771,0.3460,,,,,
39.1818,9,3,10.3244,49.5055,converged,3631.39,73677.40,-1.6252,6.53,0.0000,0.0319,0.0573,,,,,,,
39.2396,9,3,10.2216,49.4607,converged,3631.31,73675.78,-1.6100,6.46,0.0000,0.0400,0.0268,,,,,,,
55.7846,6,3,10.6818,66.4658,converged,3631.31,73675.78,-1.6100,6.46,0.0000,0.0843,0.0725,,,,,,,
39.2863,9,3,10.0921,49.3781,converged,3631.26,73674.34,-1.5964,6.40,0.0000,0.0737,0.0705,,,,,,,
52.1604,6,3,11.6750,63.8350,converged,3631.26,73674.34,-1.5964,6.40,0.0000,0.0428,0.0961,,,,,,,
56.9734,6,6,21.2126,78.1857,completed,3631.24,73672.91,-1.5823,6.32,0.0000,0.1347,0.1456,0.2587,1.4280,0.5552,,,,
55.9260,6,6,24.6538,80.5789,completed,3631.24,73672.91,-1.5823,6.32,0.0000,0.0349,0.2459,0.1650,1.6352,0.5573,,,,
24.5331,10,3,9.5348,34.0679,converged,3631.23,73671.18,-1.5662,6.21,0.0000,0.0659,0.0255,,,,,,,
46.6058,7,3,9.6050,56.2101,converged,3631.23,73671.18,-1.5662,6.21,0.0000,0.0570,0.0726,,,,,,,
41.5013,8,3,10.3079,51.8089,converged,3631.24,73669.95,-1.5550,6.17,0.0000,0.0646,0.0373,,,,,,,
59.4684,5,3,9.3242,68.7923,converged,3631.24,73669.95,-1.5550,6.17,0.0000,0.0709,0.0547,,,,,,,
56.3943,6,6,20.9574,77.3514,completed,3631.28,73668.41,-1.5402,6.15,0.0000,0.0922,0.2866,0.5557,1.0198,0.2599,,,,
52.7591,6,6,22.0290,74.7880,completed,3631.28,73668.41,-1.5402,6.15,0.0000,0.0910,0.1035,0.7387,1.5213,0.5997,,,,
52.9123,6,6,22.7365,75.6485,completed,3631.34,73666.88,-1.5253,6.09,0.0000,0.1305,0.2627,0.2559,1.1798,0.3741,,,,
27.7698,10,3,10.6837,38.4527,converged,3631.34,73666.88,-1.5253,6.09,0.0000,0.0270,0.0166,,,,,,,
39.7563,9,3,9.4132,49.1692,converged,3631.41,73665.52,-1.5130,6.02,0.0000,0.0301,0.0863,,,,,,,
31.7357,10,3,9.6844,41.4194,converged,3631.41,73665.52,-1.5130,6.02,0.0000,0.0681,0.0531,,,,,,,
27.8643,10,3,10.9444,38.8084,converged,3631.49,73664.17,-1.5028,5.95,0.0000,0.0925,0.0759,,,,,,,
30.2516,10,3,9.8366,40.0876,converged,3631.49,73664.17,-1.5028,5.95,0.0000,0.0668,0.0602,,,,,,,
39.5688,9,3,10.7263,50.2943,converged,3631.58,73662.99,-1.4942,5.86,0.0000,0.0586,0.0483,,,,,,,
42.1830,8,3,8.8802,51.0633,converged,3631.58,73662.99,-1.4942,5.86,0.0000,0.1087,0.0454,,,,,,,
35.0959,9,3,9.5879,44.6829,converged,3631.67,73661.83,-1.4846,5.78,0.0000,0.0223,0.0434,,,,,,,
