jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
20.9745,10,3,11.4658,32.4398,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2993,0.0844,,,,,,,
54.7057,6,6,23.8922,78.5972,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0617,0.1469,0.7851,0.4982,0.6054,,,,
45.4849,8,8,39.6670,85.1511,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1513,1.5671,0.7148,0.7113,1.0748,0.3644,0.1771,,
50.9003,7,7,28.0093,78.9094,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.5293,2.6329,1.1943,2.0034,1.3585,0.7107,,,
54.4919,6,6,32.6607,87.1517,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.6759,4.4734,4.5305,1.3461,0.0261,,,,
32.7634,10,10,45.4927,78.2557,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1248,0.8660,0.1847,5.6270,0.5404,0.6743,0.5016,0.2680,0.3141
40.7500,8,8,46.2219,86.9720,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1269,0.9496,4.0771,2.0136,1.2690,1.0791,0.7109,,
52.5408,6,6,23.9118,76.4518,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.9127,1.1132,3.5248,1.4988,0.9027,,,,
53.0835,6,6,31.1565,84.2395,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.6810,5.0845,5.3358,0.6367,0.0247,,,,
36.2461,9,8,29.3224,65.5684,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2159,0.1440,4.5362,4.6984,1.7225,0.2718,0.0221,,
59.1275,5,5,24.4813,83.6084,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0838,2.2314,0.1627,0.2806,,,,,
59.1368,5,5,20.2317,79.3677,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.6139,6.2279,2.8693,1.8543,,,,,
31.1520,10,9,35.4658,66.6178,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.6748,0.9342,3.5901,4.2281,0.6172,0.7489,0.4053,0.0432,
30.6982,10,10,40.7559,71.4539,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0513,0.6532,0.9670,0.4319,2.5225,0.4029,0.6662,0.5858,0.3340
35.9901,9,9,32.1108,68.1008,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0178,0.6708,1.7002,4.5894,1.2886,2.0238,1.0876,0.3999,
28.4388,10,8,34.9785,63.4165,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5118,0.7061,3.4986,4.1819,1.2336,0.4850,0.0355,,
24.4134,10,7,28.6153,53.0283,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.8656,1.6650,5.1201,1.4422,0.3972,0.0201,,,
38.5173,9,7,31.1430,69.6600,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.3229,0.1587,4.8661,4.2617,1.0244,0.0828,,,
40.1207,8,8,38.4230,78.5431,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3265,1.7430,0.8801,2.4722,0.2618,1.0514,0.4913,,
47.0546,7,7,25.1691,72.2232,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.9626,3.7914,4.7015,1.1355,1.1215,0.7223,,,
56.6734,6,6,25.9444,82.6175,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.5433,0.2911,0.2868,0.6913,0.1334,,,,
44.3994,8,8,32.1839,76.5829,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2070,1.3764,0.7288,0.4145,0.9789,0.5465,0.3660,,
57.1276,6,6,24.0927,81.2198,completed,81377.36,49916.91,0.5890,0.00,0.0000,2.9269,6.0627,8.8326,4.1550,1.8762,,,,
