38.5343,9,3,9.3473,47.8814,converged,87801.35,52957.54,-1.3571,4.39,0.0000,0.0156,0.0440,,,,,,,
50.0163,7,3,12.5386,62.5546,converged,87801.56,52956.57,-1.3575,4.46,0.0000,0.0140,0.0637,,,,,,,
41.8011,8,3,9.1047,50.9058,converged,87801.56,52956.57,-1.3575,4.46,0.0000,0.0282,0.0455,,,,,,,
59.4195,5,5,17.5646,76.9836,completed,87801.75,52955.69,-1.3580,4.52,0.0000,0.0467,0.1888,0.3981,0.5310,,,,,
31.4375,10,3,9.1287,40.5658,converged,87801.75,52955.69,-1.3580,4.52,0.0000,0.0220,0.0116,,,,,,,
54.0938,6,6,20.1361,74.2292,completed,87801.99,52954.58,-1.3587,4.54,0.0000,0.0429,0.1763,0.2060,0.1131,0.2164,,,,
36.8139,9,3,9.5900,46.4030,converged,87801.99,52954.58,-1.3587,4.54,0.0000,0.0272,0.0415,,,,,,,
47.6920,7,3,13.2372,60.9292,converged,87802.21,52953.58,-1.3591,4.52,0.0000,0.0200,0.0936,,,,,,,
52.5741,6,6,21.5356,74.1096,completed,87802.21,52953.58,-1.3591,4.52,0.0000,0.0416,0.1591,0.3772,0.3313,0.2672,,,,
59.9591,5,5,18.1563,78.1153,completed,87802.47,52952.37,-1.3601,4.45,0.0000,0.0678,0.2405,0.2575,0.3316,,,,,
25.7569,10,3,8.8592,34.6152,converged,87802.47,52952.37,-1.3601,4.45,0.0000,0.0414,0.0590,,,,,,,
23.0380,10,3,9.4509,32.4880,converged,87802.65,52951.51,-1.3604,4.41,0.0000,0.0153,0.0346,,,,,,,
43.7527,8,3,9.2877,53.0397,converged,87802.65,52951.51,-1.3604,4.41,0.0000,0.0515,0.0582,,,,,,,
33.2375,10,3,10.9647,44.2017,converged,87802.83,52950.65,-1.3614,4.36,0.0000,0.0170,0.0529,,,,,,,
27.0310,10,3,9.2694,36.2994,converged,87802.83,52950.65,-1.3614,4.36,0.0000,0.0125,0.0264,,,,,,,
39.0444,9,3,10.2214,49.2654,converged,87803.01,52949.80,-1.3626,4.33,0.0000,0.0217,0.0363,,,,,,,
29.3433,10,3,9.2667,38.6097,converged,87803.01,52949.80,-1.3626,4.33,0.0000,0.0375,0.0443,,,,,,,
37.7954,9,3,12.7503,50.5453,converged,87803.19,52948.96,-1.3644,4.31,0.0000,0.0193,0.0502,,,,,,,
24.3771,10,3,9.2743,33.6513,converged,87803.19,52948.96,-1.3644,4.31,0.0000,0.0349,0.0288,,,,,,,
21.4638,10,3,9.9479,31.4109,converged,87803.37,52948.12,-1.3660,4.28,0.0000,0.0159,0.0381,,,,,,,
23.9903,10,3,9.4735,33.4635,converged,87803.45,52947.70,-1.3669,4.26,0.0000,0.0330,0.0418,,,,,,,
29.0288,10,3,12.1337,41.1618,converged,87803.54,52947.28,-1.3677,4.24,0.0000,0.0158,0.0310,,,,,,,
56.7268,6,6,21.9037,78.6297,completed,87803.54,52947.28,-1.3677,4.24,0.0000,0.0202,0.1597,0.3087,0.2493,0.2480,,,,
27.7885,10,3,8.8312,36.6192,converged,87803.75,52946.25,-1.3697,4.19,0.0000,0.0274,0.0362,,,,,,,
44.2479,8,3,9.5413,53.7884,converged,87803.75,52946.25,-1.3697,4.19,0.0000,0.0545,0.0613,,,,,,,
42.1568,8,3,10.8633,53.0193,converged,87803.92,52945.43,-1.3720,4.14,0.0000,0.0218,0.0649,,,,,,,
57.2142,6,6,22.7966,80.0106,completed,87803.92,52945.43,-1.3720,4.14,0.0000,0.0490,0.1012,0.1494,0.1445,0.1520,,,,
43.9622,8,3,10.0458,54.0078,converged,87804.10,52944.53,-1.3751,4.08,0.0000,0.0336,0.0455,,,,,,,
55.6333,6,3,9.3520,64.9850,converged,87804.10,52944.53,-1.3751,4.08,0.0000,0.0766,0.0590,,,,,,,
41.5983,8,3,9.4858,51.0839,converged,87804.29,52943.53,-1.3783,4.01,0.0000,0.0190,0.0486,,,,,,,
45.7825,8,3,9.6553,55.4374,converged,87804.29,52943.53,-1.3783,4.01,0.0000,0.0220,0.0345,,,,,,,
37.4463,9,3,10.2327,47.6787,converged,87804.44,52942.75,-1.3809,3.96,0.0000,0.0175,0.0213,,,,,,,
32.6961,10,3,10.7165,43.4125,converged,87804.44,52942.75,-1.3809,3.96,0.0000,0.0473,0.0648,,,,,,,
57.9329,6,3,10.0137,67.9458,converged,87804.61,52941.88,-1.3836,3.89,0.0000,0.0391,0.0776,,,,,,,
