jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
44.5850,8,8,30.4480,75.0331,completed,81518.75,50010.81,0.2771,0.26,0.0000,0.4295,0.5575,0.1219,0.5211,2.3615,5.6376,6.2665,,
30.3399,10,10,39.0538,69.3928,completed,81518.75,50010.81,0.2771,0.26,0.0000,0.3671,0.4080,0.1762,0.3482,0.4480,1.7403,3.9175,5.3035,4.9188
40.0621,8,8,30.3376,70.3996,completed,81518.81,50010.83,0.2753,0.26,0.0000,0.2180,0.1249,0.6875,1.5857,1.4055,4.5349,5.7105,,
20.5758,10,10,40.0360,60.6110,completed,81518.81,50010.83,0.2753,0.26,0.0000,0.2638,0.3673,0.2485,0.3059,1.1142,2.1562,4.1039,5.5674,5.3149
46.0789,7,7,26.3510,72.4290,completed,81518.88,50010.85,0.2735,0.22,0.0000,0.6910,0.6048,0.2512,2.0370,4.9225,7.0061,,,
22.3065,10,10,36.6139,58.9200,completed,81518.88,50010.85,0.2735,0.22,0.0000,0.3401,0.5401,0.4939,0.2057,0.2834,1.0942,3.7908,5.5083,5.4194
49.3729,7,7,31.8997,81.2717,completed,81518.92,50010.87,0.2722,0.19,0.0000,0.5795,0.2157,0.7084,0.2267,3.6044,6.6135,,,
33.3755,10,10,46.9758,80.3509,completed,81518.92,50010.87,0.2722,0.19,0.0000,0.2330,0.3873,0.4127,0.3922,0.2986,1.6087,4.1354,5.5303,5.1651
40.2419,8,4,15.7619,56.0029,converged,81518.97,50010.88,0.2706,0.18,0.0000,0.3896,0.3916,0.0896,,,,,,
53.9085,6,6,28.0561,81.9642,completed,81518.97,50010.88,0.2706,0.18,0.0000,0.8871,0.6247,0.3285,4.1489,7.2919,,,,
42.8909,8,8,28.4783,71.3684,completed,81519.02,50010.90,0.2692,0.18,0.0000,0.4040,0.1425,0.6602,1.2034,1.3388,4.6730,5.9362,,
36.8641,9,9,35.5299,72.3940,completed,81519.02,50010.90,0.2692,0.18,0.0000,0.3939,0.2276,0.2980,0.6649,0.7483,2.9432,5.5221,5.5676,
49.3534,7,7,26.1600,75.5130,completed,81519.06,50010.91,0.2684,0.17,0.0000,0.4558,0.4239,0.7746,2.6458,5.6173,7.0864,,,
39.6046,9,4,11.8787,51.4828,converged,81519.06,50010.91,0.2684,0.17,0.0000,0.3030,0.3223,0.0375,,,,,,
23.7495,10,4,13.6237,37.3728,converged,81519.10,50010.93,0.2679,0.16,0.0000,0.4253,0.3685,0.0620,,,,,,
32.6003,10,4,26.9382,59.5382,converged,81519.10,50010.93,0.2679,0.16,0.0000,0.2415,0.2198,0.0486,,,,,,
58.8654,5,5,20.7128,79.5778,completed,81519.14,50010.94,0.2683,0.18,0.0000,0.6297,0.2221,2.0111,6.4745,,,,,
48.8290,7,7,31.6110,80.4390,completed,81519.14,50010.94,0.2683,0.18,0.0000,0.5454,0.3997,0.5785,0.5781,3.6788,6.6758,,,
53.9602,6,3,9.4038,63.3638,converged,81519.20,50010.96,0.2689,0.27,0.0000,0.6385,0.0767,,,,,,,
28.1694,10,10,37.6363,65.8053,completed,81519.20,50010.96,0.2689,0.27,0.0000,0.3157,0.1173,0.3547,0.6287,1.0287,0.6715,3.4039,5.2286,5.2536
32.4999,10,4,15.6332,48.1322,converged,81519.27,50010.98,0.2691,0.26,0.0000,0.2986,0.3264,0.0659,,,,,,
35.9850,9,9,37.9251,73.9102,completed,81519.27,50010.98,0.2691,0.26,0.0000,0.2546,0.2719,0.1033,0.2521,0.8996,3.3604,5.4991,5.1425,
58.5791,5,5,18.7859,77.3649,completed,81519.33,50011.00,0.2694,0.26,0.0000,0.9552,1.0867,3.2077,7.3127,,,,,
55.9334,6,3,9.6517,65.5848,converged,81519.33,50011.00,0.2694,0.26,0.0000,0.2181,0.0839,,,,,,,
20.6832,10,5,16.8603,37.5433,converged,81519.40,50011.02,0.2696,0.23,0.0000,0.3317,0.3611,0.1923,0.0770,,,,,
31.0953,10,10,40.9094,72.0045,completed,81519.40,50011.02,0.2696,0.23,0.0000,0.5094,0.4098,0.2556,0.9313,0.9323,0.9862,3.3529,5.1816,5.3464
29.9805,10,5,17.1553,47.1353,converged,81519.45,50011.04,0.2700,0.24,0.0000,0.2943,0.4252,0.3337,0.0833,,,,,
30.3463,10,10,41.5490,71.8950,completed,81519.45,50011.04,0.2700,0.24,0.0000,0.0457,0.4847,1.2608,1.7301,3.9497,2.9194,0.7469,3.1528,4.1959
47.9894,7,7,35.9638,83.9528,completed,81519.51,50011.06,0.2705,0.26,0.0000,0.4937,0.6725,0.7965,2.1116,5.0984,6.9937,,,
55.5901,6,3,14.8751,70.4651,converged,81519.51,50011.06,0.2705,0.26,0.0000,0.3324,0.0990,,,,,,,
25.4662,10,10,41.7019,67.1679,completed,81519.59,50011.08,0.2711,0.28,0.0000,0.3504,0.2418,0.1550,0.4017,0.8550,0.7945,3.6186,5.3837,5.3224
35.9918,9,9,32.0509,68.0419,completed,81519.59,50011.08,0.2711,0.28,0.0000,0.2856,0.2462,0.1286,0.3294,0.5411,2.9081,5.5276,5.4602,
29.1318,10,10,35.9360,65.0670,completed,81519.66,50011.10,0.2728,0.28,0.0000,0.3730,0.4455,0.1593,0.2206,0.4784,1.3748,4.0195,5.5409,5.2609
20.2064,10,10,37.1706,57.3767,completed,81519.66,50011.10,0.2728,0.28,0.0000,0.4303,0.5007,0.3702,0.1429,0.6184,2.0101,4.3788,5.7334,5.1209
26.7778,10,10,40.5771,67.3541,completed,81519.73,50011.13,0.2733,0.25,0.0000,0.3163,0.1135,0.1664,0.3404,0.4225,1.7945,4.3534,5.7460,5.2925
26.4278,10,4,18.2745,44.7016,converged,81519.73,50011.13,0.2733,0.25,0.0000,0.1964,0.2287,0.0690,,,,,,
27.1219,10,4,16.8326,43.9537,converged,81519.79,50011.15,0.2732,0.21,0.0000,0.2630,0.3182,0.0511,,,,,,
43.4879,8,8,29.1985,72.6856,completed,81519.79,50011.15,0.2732,0.21,0.0000,0.3806,0.1108,0.6245,0.7589,2.4612,5.9162,6.0260,,
56.3392,6,6,26.2244,82.5634,completed,81519.85,50011.16,0.2731,0.22,0.0000,0.7461,0.6446,1.3231,4.4217,7.5968,,,,
39.7138,9,9,39.0212,78.7342,completed,81519.85,50011.16,0.2731,0.22,0.0000,0.5327,0.3229,0.1030,0.3016,1.2427,3.3454,6.0198,6.0146,
23.4279,10,4,17.4231,40.8502,converged,81519.92,50011.19,0.2732,0.24,0.0000,0.2230,0.2436,0.0332,,,,,,
58.1737,5,5,31.7143,89.8873,completed,81519.92,50011.19,0.2732,0.24,0.0000,0.6920,1.2733,3.5822,7.5561,,,,,
34.3270,9,9,52.9886,87.3146,completed,81519.98,50011.20,0.2728,0.23,0.0000,0.1698,0.2634,0.1285,0.5759,0.3791,2.4114,5.3783,5.9568,
22.3519,10,10,55.7062,78.0572,completed,81519.98,50011.20,0.2728,0.23,0.0000,0.2992,0.2501,0.1755,0.6103,0.5542,1.0670,3.5872,5.2480,5.1038
58.4803,5,5,30.1207,88.6007,completed,81520.05,50011.23,0.2722,0.20,0.0000,0.2006,0.4980,1.3279,5.5393,,,,,
30.0534,10,3,11.0806,41.1336,converged,81520.05,50011.23,0.2722,0.20,0.0000,0.1481,0.0843,,,,,,,
57.6803,6,6,25.0724,82.7524,completed,81520.10,50011.24,0.2716,0.17,0.0000,0.3759,0.1864,2.0937,2.2343,6.0762,,,,
46.2302,7,7,48.1441,94.3741,completed,81520.10,50011.24,0.2716,0.17,0.0000,0.5322,0.3948,0.4260,1.6429,4.7142,6.6355,,,
27.1358,10,10,59.3831,86.5182,completed,81520.15,50011.26,0.2712,0.19,0.0000,0.3718,0.4735,0.5059,0.4794,1.1157,2.9103,5.5333,5.9969,4.9494
