jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
40.0156,8,8,42.1735,82.1885,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1115,0.2338,0.4813,1.1570,0.3169,0.5246,0.5889,,
52.0711,6,3,12.2266,64.2976,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1705,0.0702,,,,,,,
54.6902,6,3,12.4436,67.1336,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1702,0.0702,,,,,,,
30.1855,10,10,50.7594,80.9444,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0659,0.2339,0.4118,0.1836,0.6009,0.2645,0.4946,0.5065,0.4952
49.1099,7,7,36.4378,85.5468,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1395,0.5129,0.2426,0.3108,0.5196,0.6494,,,
45.4401,8,8,45.3657,90.8057,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1045,0.3933,0.2837,0.6795,0.3042,0.5658,0.6034,,
23.1098,10,10,43.1219,66.2309,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2338,0.4117,0.1836,0.6001,0.2652,0.4947,0.5064,0.4951
21.6978,10,10,41.0527,62.7498,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0835,0.1496,0.1343,0.6523,1.0107,0.3729,0.4466,0.5295,0.4877
35.5500,9,4,19.0908,54.6409,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0954,0.1870,0.0997,,,,,,
41.2314,8,8,33.4016,74.6326,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1115,0.2338,0.4814,1.1563,0.3166,0.5246,0.5888,,
35.3609,9,4,13.5906,48.9507,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0956,0.1874,0.0997,,,,,,
59.9289,5,5,24.4031,84.3312,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2332,0.5130,1.0196,0.4108,,,,,
32.2235,10,10,37.5146,69.7377,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0837,0.1500,0.1349,0.6523,1.0090,0.3724,0.4467,0.5294,0.4876
58.0130,5,5,27.5602,85.5732,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2330,0.5128,1.0203,0.4107,,,,,
32.0740,10,10,44.6911,76.7652,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0838,0.1500,0.1349,0.6522,1.0093,0.3725,0.4467,0.5294,0.4876
51.8931,7,7,30.1199,82.0130,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1348,0.2516,0.8163,1.0437,0.3395,0.6068,,,
41.9034,8,8,33.3263,75.2293,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1118,0.2342,0.4813,1.1556,0.3164,0.5246,0.5887,,
49.7900,7,7,31.5999,81.3899,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1349,0.2516,0.8164,1.0430,0.3394,0.6066,,,
51.9790,7,7,28.6656,80.6436,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1346,0.2511,0.8168,1.0442,0.3392,0.6066,,,
34.7683,9,4,14.1983,48.9663,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0954,0.1871,0.0994,,,,,,
22.9602,10,10,51.7112,74.6712,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0837,0.1500,0.1351,0.6518,1.0100,0.3727,0.4467,0.5295,0.4876
20.3351,10,10,47.0362,67.3712,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0838,0.1501,0.1353,0.6516,1.0099,0.3726,0.4468,0.5295,0.4877
40.2245,8,8,30.9678,71.1919,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1119,0.2347,0.4806,1.1552,0.3161,0.5248,0.5889,,
28.8300,10,10,40.3853,69.2143,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0840,0.1506,0.1357,0.6517,1.0078,0.3719,0.4469,0.5293,0.4875
56.8360,6,3,11.8076,68.6426,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1715,0.0699,,,,,,,
23.2811,10,10,51.6788,74.9599,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0841,0.1507,0.1360,0.6517,1.0077,0.3718,0.4470,0.5293,0.4875
30.8760,10,10,48.3578,79.2338,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0841,0.1506,0.1360,0.6516,1.0083,0.3720,0.4470,0.5294,0.4875
46.6254,7,7,35.4442,82.0692,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.1351,0.2525,0.8155,1.0433,0.3397,0.6069,,,
55.9595,6,3,14.0347,69.9937,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.1710,0.0698,,,,,,,
42.9302,8,8,39.0044,81.9344,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1117,0.2343,0.4803,1.1573,0.3167,0.5248,0.5890,,
49.0405,7,7,31.6660,80.7060,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1346,0.2515,0.8160,1.0450,0.3393,0.6068,,,
52.4430,6,3,10.4783,62.9203,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1705,0.0700,,,,,,,
31.0175,10,10,37.6089,68.6260,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0838,0.1501,0.1353,0.6519,1.0102,0.3727,0.4468,0.5295,0.4877
59.0544,5,5,23.7932,82.8472,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2335,0.5120,1.0198,0.4110,,,,,
52.4035,6,3,10.0686,62.4716,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1712,0.0700,,,,,,,
57.4490,6,3,13.6263,71.0754,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1712,0.0701,,,,,,,
57.0110,6,3,19.8113,76.8213,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1712,0.0701,,,,,,,
40.6175,8,8,32.7313,73.3483,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1118,0.2345,0.4811,1.1560,0.3164,0.5247,0.5888,,
41.7338,8,8,31.2257,72.9587,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1118,0.2345,0.4811,1.1561,0.3164,0.5247,0.5888,,
51.7109,7,7,27.5912,79.3012,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1350,0.2521,0.8158,1.0436,0.3396,0.6067,,,
49.8107,7,7,40.7566,90.5666,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1349,0.2520,0.8159,1.0439,0.3395,0.6068,,,
40.6598,8,8,42.1873,82.8464,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1118,0.2344,0.4807,1.1565,0.3166,0.5247,0.5889,,
28.4870,10,10,40.3064,68.7924,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0838,0.1502,0.1354,0.6519,1.0099,0.3727,0.4468,0.5294,0.4876
51.3248,7,7,29.0818,80.4058,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1349,0.2521,0.8157,1.0440,0.3395,0.6068,,,
42.0624,8,8,40.4568,82.5188,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1117,0.2343,0.4805,1.1570,0.3168,0.5248,0.5890,,
31.7967,10,10,47.8672,79.6632,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0837,0.1501,0.1352,0.6516,1.0108,0.3729,0.4468,0.5296,0.4877
50.5612,7,7,38.6110,89.1721,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1347,0.2517,0.8159,1.0449,0.3394,0.6069,,,
58.7275,5,5,29.7359,88.4630,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2331,0.5118,1.0210,0.4108,,,,,
55.3842,6,3,9.8025,65.1865,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1708,0.0699,,,,,,,
53.4495,6,3,10.2930,63.7421,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.1706,0.0703,,,,,,,
35.3016,9,4,14.1282,49.4293,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.0955,0.1872,0.0995,,,,,,
48.4000,7,3,9.8971,58.2961,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0095,0.0499,,,,,,,
35.9658,9,3,10.8336,46.7986,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0096,0.0107,,,,,,,
34.7252,9,3,10.0434,44.7684,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0096,0.0107,,,,,,,
39.8046,9,3,15.3476,55.1516,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0097,0.0107,,,,,,,
41.3874,8,3,16.5397,57.9267,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0097,0.0113,,,,,,,
36.5105,9,3,12.1944,48.7044,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0096,0.0107,,,,,,,
20.9512,10,3,14.0715,35.0225,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0094,0.0098,,,,,,,
39.6183,9,3,10.7588,50.3768,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0097,0.0107,,,,,,,
20.4292,10,3,11.9793,32.4083,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0094,0.0098,,,,,,,
48.6818,7,3,16.0821,64.7631,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0096,0.0501,,,,,,,
58.6492,5,5,37.2834,95.9325,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0133,0.3419,0.7095,0.1784,,,,,
49.7684,7,3,17.8530,67.6210,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0096,0.0501,,,,,,,
43.4654,8,3,10.5402,54.0053,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0098,0.0113,,,,,,,
56.0327,6,4,14.0754,70.1074,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0097,0.1681,0.0948,,,,,,
44.6492,8,8,31.0396,75.6886,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1117,0.2342,0.4816,1.1563,0.3167,0.5245,0.5887,,
58.0864,5,5,19.7087,77.7948,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2331,0.5129,1.0207,0.4106,,,,,
53.3213,6,3,13.2769,66.5980,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1708,0.0701,,,,,,,
54.8763,6,3,10.5771,65.4532,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1707,0.0701,,,,,,,
52.7130,6,4,13.5309,66.2429,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0097,0.1679,0.0946,,,,,,
43.7907,8,3,14.1632,57.9532,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0097,0.0112,,,,,,,
32.1242,10,3,12.7396,44.8637,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0094,0.0098,,,,,,,
